onset	duration	nwb_table	Run	TrialNumber	finger	hand	finger_type	cue_on_time	cue_off_time	go_on_time
311.687778	293.86063333333334	epochs	0							
311.687778	3.960200000000043	trials	0	1.0	Lm	L	m	311.817778	313.437778	314.537778
315.64797799999997	5.91900000000004	trials	0	2.0	Rm	R	m	317.756778	319.35677799999996	320.456978
321.566978	5.94023333333331	trials	0	3.0	Rt	R	t	323.67697799999996	325.276978	326.376978
327.5072113333333	5.8799999999999955	trials	0	4.0	Ri	R	i	329.5872113333333	331.197178	332.29721133333334
333.3872113333333	5.919199999999989	trials	0	5.0	Li	L	i	335.476378	337.07641133333334	338.1864113333333
339.3064113333333	5.920366666666666	trials	0	6.0	Rp	R	p	341.4064113333333	343.01641133333334	344.1164113333333
345.22677799999997	5.900000000000034	trials	0	7.0	Lt	L	t	347.31664466666666	348.91677799999997	350.016778
351.126778	5.919199999999989	trials	0	8.0	Lp	L	p	353.215778	354.835778	355.93577799999997
357.045978	5.920000000000016	trials	0	9.0	Rr	R	r	359.145978	360.75597799999997	361.855978
362.965978	5.939233333333334	trials	0	10.0	Lr	L	r	365.066178	366.6762113333333	367.767378
368.90521133333334	5.900199999999984	trials	0	11.0	Li	L	i	371.0052113333333	372.60521133333333	373.68564466666663
374.8054113333333	5.930566666666664	trials	0	12.0	Lm	L	m	376.905378	378.5054113333333	379.6254113333333
380.735978	5.918799999999976	trials	0	13.0	Rm	R	m	382.8356113333333	384.4456446666667	385.54564466666665
386.65477799999996	5.930000000000007	trials	0	14.0	Rt	R	t	388.754778	390.364778	391.46477799999997
392.584778	5.9202000000000226	trials	0	15.0	Ri	R	i	394.674778	396.294978	397.394978
398.504978	5.89923333333337	trials	0	16.0	Rr	R	r	400.59494466666666	402.194978	403.294978
404.4042113333333	5.940200000000061	trials	0	17.0	Lt	L	t	406.5142113333333	408.1142113333333	409.224378
410.3444113333333	5.919966666666653	trials	0	18.0	Rp	R	p	412.44441133333333	414.0544113333333	415.1544113333333
416.26437799999997	5.919233333333352	trials	0	19.0	Lr	L	r	418.36441133333335	419.9744113333333	421.0654113333333
422.1836113333333	5.910166666666669	trials	0	20.0	Lp	L	p	424.283778	425.893778	426.983978
428.093778	5.930166666666651	trials	0	21.0	Rm	R	m	430.203778	431.80377799999997	432.903778
434.02394466666664	5.899266666666733	trials	0	22.0	Lr	L	r	436.12397799999997	437.723978	438.80461133333336
439.9232113333333	5.9302000000000135	trials	0	23.0	Lp	L	p	442.0232113333333	443.623178	444.7232113333333
445.8534113333333	5.919999999999959	trials	0	24.0	Lm	L	m	447.95321133333334	449.5634113333333	450.66337799999997
451.77341133333334	5.919366666666633	trials	0	25.0	Ri	R	i	453.8734113333333	455.4834113333333	456.5824113333333
457.692778	5.899999999999977	trials	0	26.0	Li	L	i	459.772778	461.382778	462.482778
463.59277799999995	5.940200000000004	trials	0	27.0	Rr	R	r	465.71277799999996	467.312778	468.432978
469.53297799999996	5.908999999999992	trials	0	28.0	Rp	R	p	471.632978	473.232978	474.331978
475.44197799999995	5.940233333333367	trials	0	29.0	Lt	L	t	477.55197799999996	479.1522113333333	480.2722113333333
481.3822113333333	5.920199999999966	trials	0	30.0	Rt	R	t	483.48221133333334	485.0924113333333	486.1844113333333
487.30241133333334	5.939166666666665	trials	0	31.0	Lp	L	p	489.40241133333336	491.0124113333333	492.121378
493.241578	5.910199999999975	trials	0	32.0	Ri	R	i	495.34164466666664	496.9416113333333	498.0416113333333
499.151778	5.935999999999979	trials	0	33.0	Rt	R	t	501.25177799999994	502.86177799999996	503.98177799999996
