name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e001	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e002	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e003	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e004	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e005	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e006	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e007	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e008	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e009	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e010	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e011	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e012	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e013	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e014	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e015	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e016	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e017	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e018	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e019	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e020	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e021	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e022	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e023	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e024	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e025	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e026	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e027	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e028	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e029	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e030	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e031	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e032	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e033	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e034	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e035	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e036	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e037	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e038	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e039	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e040	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e041	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e042	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e043	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e044	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e045	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e046	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e047	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e048	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e049	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e050	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e051	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e052	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e053	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e054	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e055	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e056	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e057	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e058	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e059	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e060	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e061	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e062	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e063	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e064	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e065	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e066	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e067	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e068	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e069	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e070	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e071	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e072	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e073	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e074	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e075	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e076	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e077	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e078	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e079	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e080	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e081	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e082	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e083	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e084	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e085	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e086	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e087	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e088	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e089	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e090	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e091	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e092	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e093	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e094	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
e095	NSP1	n/a	n/a	n/a	n/a	n/a	PPC	left posterior parietal cortex (PPC), junction of postcentral and intraparietal sulci (PC-IP)
